417.674000,417.589000,0.000000,-0.615134,-12.000000,10.000000,-4.803795,0.000000,0.000000,0.078000,0.085022,12.998320
417.706000,417.623000,0.000000,-0.775483,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.076000,0.083008,12.869770
417.740000,417.656000,0.000000,-0.935419,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.077000,0.083984,12.694010
417.773000,417.690000,0.000000,-1.097530,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.076000,0.083008,12.547730
417.806000,417.723000,0.000000,-1.256079,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.076000,0.083008,12.389170
417.840000,417.756000,0.000000,-1.416133,-12.000000,10.000000,-4.803796,0.000000,0.000000,0.077000,0.083984,12.213290
417.873000,417.789000,0.000000,-1.576391,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.076000,0.083984,12.068860
417.906000,417.823000,0.000000,-1.736762,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.076000,0.083008,11.908490
417.941000,417.856000,0.000000,-1.896494,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.077000,0.085022,11.732930
417.974000,417.890000,0.000000,-2.059332,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.077000,0.083984,11.570100
418.007000,417.924000,0.000000,-2.221184,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.076000,0.082977,11.424070
418.040000,417.957000,0.000000,-2.381142,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.076000,0.083008,11.264110
418.074000,417.990000,0.000000,-2.541071,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.077000,0.084015,11.088360
418.106000,418.023000,0.000000,-2.699526,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.076000,0.082977,10.945730
418.141000,418.056000,0.000000,-2.857766,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.077000,0.084991,10.771660
418.173000,418.089000,0.000000,-3.017473,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.076000,0.084015,10.627780
418.206000,418.123000,0.000000,-3.177875,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.076000,0.083008,10.467380
418.241000,418.156000,0.000000,-3.337966,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.077000,0.084991,10.291460
418.273000,418.189000,0.000000,-3.497684,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.077000,0.084015,10.131740
418.306000,418.223000,0.000000,-3.657897,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.076000,0.083008,9.987357
418.341000,418.256000,0.000000,-3.818427,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.077000,0.084991,9.810999
418.373000,418.289000,0.000000,-3.978682,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.076000,0.083984,9.666574
418.406000,418.323000,0.000000,-4.142214,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.075000,0.083008,9.518723
418.440000,418.357000,0.000000,-4.302339,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.076000,0.083008,9.342916
418.473000,418.389000,0.000000,-4.458674,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.076000,0.083984,9.186582
418.506000,418.423000,0.000000,-4.618461,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.076000,0.083008,9.026793
418.540000,418.456000,0.000000,-4.778920,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.077000,0.084015,8.850507
418.573000,418.490000,0.000000,-4.943319,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.076000,0.083008,8.701937
418.606000,418.523000,0.000000,-5.099330,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.076000,0.082977,8.545926
418.641000,418.556000,0.000000,-5.258998,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.077000,0.084991,8.370427
418.674000,418.589000,0.000000,-5.419369,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.077000,0.085022,8.210057
418.706000,418.623000,0.000000,-5.234778,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.076000,0.083008,8.410477
418.741000,418.657000,0.000000,-5.157492,-12.000000,10.000000,0.803791,0.000000,0.000000,0.076000,0.083984,23.450220
418.774000,418.689000,0.000000,-5.055155,-12.000000,10.000000,1.607596,0.000000,0.000000,0.077000,0.084991,23.211850
418.806000,418.723000,0.000000,-4.923491,-12.000000,10.000000,2.411401,0.000000,0.000000,0.075000,0.083008,22.962630
418.841000,418.757000,0.000000,-4.765757,-12.000000,10.000000,3.215192,0.000000,0.000000,0.076000,0.084015,22.666290
418.874000,418.790000,0.000000,-4.582751,-12.000000,10.000000,4.018997,0.000000,0.000000,0.076000,0.083984,22.352560
418.907000,418.823000,0.000000,-4.422451,-12.000000,10.000000,4.803791,0.000000,0.000000,0.076000,0.084015,22.064620
418.940000,418.856000,0.000000,-4.266603,-12.000000,10.000000,4.803791,0.000000,0.000000,0.077000,0.084015,21.892940
418.974000,418.890000,0.000000,-4.103647,-12.000000,10.000000,4.803791,0.000000,0.000000,0.077000,0.083984,21.729980
419.007000,418.923000,0.000000,-3.942240,-12.000000,10.000000,4.803791,0.000000,0.000000,0.076000,0.083984,21.584410
419.040000,418.957000,0.000000,-3.781929,-12.000000,10.000000,4.803791,0.000000,0.000000,0.076000,0.083008,21.424100
419.074000,418.989000,0.000000,-3.626028,-12.000000,10.000000,4.803798,0.000000,0.000000,0.077000,0.084991,21.252360
419.106000,419.023000,0.000000,-3.464503,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.082977,21.106670
419.140000,419.057000,0.000000,-3.301697,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.083008,20.943860
419.173000,419.089000,0.000000,-3.145005,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.084015,20.787170
419.206000,419.123000,0.000000,-2.985470,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.083008,20.627630
419.240000,419.157000,0.000000,-2.820501,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.082977,20.462670
419.273000,419.190000,0.000000,-2.661263,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.083008,20.303430
419.307000,419.223000,0.000000,-2.505064,-12.000000,10.000000,4.803798,0.000000,0.000000,0.077000,0.084015,20.131400
